schlcode,c_size,c_boys,c_girls,c_numcl,c_pik,c_status,c_leom,c_tip,c_num4rd,c_type,flgrm4,mrkgrm4,ngrm4,flmth4,mrkmth4,nmth4,towncode,popcode,tip_a,grade,classid,classize,_type_,_freq_,cohsize,mathsize,avgmath,passmath,verbsize,avgverb,passverb,studchk,misskov2,missagg,nmiss_k,nmiss_a,classct,math_n,flmath_n,nmath_n,verb_n,flverb_n,nverb_n,impute,nverb_m,nmath_m,tip_s,townid,tipuach
51324,133,75,58,29,1,1,1,1,4,4,12,72,130,37.98,64,129,66001,11,10,4,2,35,0,4,133,32,68.129997,21.9,31,75.900002,6.5,1,0,0,1,0,4,65.594284,32.67551,98,72.303337,13.553125,96,0,,,10,66001,10
51324,133,75,58,29,1,1,1,1,4,4,12,72,130,37.98,64,129,66001,11,10,4,4,35,0,4,133,35,62.889999,28.6,34,74.68,5.9000001,1,0,0,1,0,4,65.594284,32.67551,98,72.303337,13.553125,96,0,,,10,66001,10
51324,133,75,58,29,1,1,1,1,4,4,12,72,130,37.98,64,129,66001,11,10,4,3,31,0,4,133,31,58.959999,54.749031,34,71.143532,7.614706,,1,0,1,0,4,65.594284,32.67551,98,72.303337,13.553125,96,1,34,31,10,66001,10
51330,114,47,67,24,1,1,1,1,3,3,8,72,104,48.080002,59,104,62000,11,8,4,1,40,0,3,114,35,62.139999,40,35,72.830002,11.4,1,0,0,1,0,3,58.355618,49.31781,73,71.835754,12.336987,73,0,,,8,62000,8
51330,114,47,67,24,1,1,1,1,3,3,8,72,104,48.080002,59,104,62000,11,8,4,2,38,0,3,114,38,54.869999,57.900002,38,70.919998,13.2,1,0,0,1,0,3,58.355618,49.31781,73,71.835754,12.336987,73,0,,,8,62000,8
51330,114,47,67,24,1,1,1,1,3,3,8,72,104,48.080002,59,104,62000,11,8,4,3,36,0,3,114,31,60.517418,45.165161,31,72.386772,,,1,0,1,0,3,58.355618,49.31781,73,71.835754,12.336987,73,1,31,31,8,62000,8
51331,81,46,35,17,1,1,1,1,3,2,3,82,70,18.309999,79,71,26500,11,6,4,1,35,0,2,72,34,78.029999,23.5,34,81,2.9000001,1,0,0,0,0,2,78.790848,18.288733,71,81.900002,2.8485715,70,0,,,6,26500,6
51331,81,46,35,17,1,1,1,1,3,2,3,82,70,18.309999,79,71,26500,11,6,4,2,37,0,2,72,37,79.489998,13.5,36,82.75,2.8,1,0,0,0,0,2,78.790848,18.288733,71,81.900002,2.8485715,70,0,,,6,26500,6
51332,115,57,58,19,1,1,1,1,3,3,13,77,110,20,76,110,26500,11,4,4,1,40,0,3,115,39,78.510002,17.9,39,78.620003,7.6999998,1,0,0,0,0,3,76.025139,20.686487,111,76.478378,13.505405,111,0,,,4,26500,4
51332,115,57,58,19,1,1,1,1,3,3,13,77,110,20,76,110,26500,11,4,4,2,40,0,3,115,39,73.459999,20.5,39,74.639999,12.8,1,0,0,0,0,3,76.025139,20.686487,111,76.478378,13.505405,111,0,,,4,26500,4
51332,115,57,58,19,1,1,1,1,3,3,13,77,110,20,76,110,26500,11,4,4,3,35,0,3,115,33,76.120003,24.200001,33,76.120003,21.200001,1,0,0,0,0,3,76.025139,20.686487,111,76.478378,13.505405,111,0,,,4,26500,4
51333,115,56,59,21,1,1,1,1,3,3,5,81,103,6.8000002,78,103,64006,11,6,4,2,38,0,3,115,38,78.82,7.9000001,38,77.919998,2.5999999,1,0,0,1,0,3,78.869331,6.6666665,75,80.584,2.6493332,75,0,,,6,64006,6
51333,115,56,59,21,1,1,1,1,3,3,5,81,103,6.8000002,78,103,64006,11,6,4,3,39,0,3,115,37,78.919998,5.4000001,37,83.32,2.7,1,0,0,1,0,3,78.869331,6.6666665,75,80.584,2.6493332,75,0,,,6,64006,6
51333,115,56,59,21,1,1,1,1,3,3,5,81,103,6.8000002,78,103,64006,11,6,4,1,38,0,3,115,28,75.671425,7.1571426,28,82.114288,11.296429,,1,0,1,0,3,78.869331,6.6666665,75,80.584,2.6493332,75,1,28,28,6,64006,6
51334,116,54,62,21,1,1,1,1,3,3,7,82,104,14.56,79,103,50005,11,0,4,1,40,0,3,116,35,77.800003,17.1,36,81.889999,2.8,1,0,0,1,0,3,76.614998,15.7,70,80.282959,8.4690142,71,0,,,0,50005,0
51334,116,54,62,21,1,1,1,1,3,3,7,82,104,14.56,79,103,50005,11,0,4,3,39,0,3,116,35,75.43,14.3,35,78.629997,14.3,1,0,0,1,0,3,76.614998,15.7,70,80.282959,8.4690142,71,0,,,0,50005,0
51334,116,54,62,21,1,1,1,1,3,3,7,82,104,14.56,79,103,50005,11,0,4,2,37,0,3,116,33,84.05909,12.141818,33,85.694244,3.8393939,,1,0,1,0,3,76.614998,15.7,70,80.282959,8.4690142,71,1,33,33,0,50005,0
51335,77,46,31,16,1,1,1,1,2,2,15,73,75,38.669998,63,75,86009,11,3,4,1,38,0,2,77,38,62.5,26.299999,38,76.870003,7.9000001,1,0,0,0,0,2,63.170933,38.682667,75,73.189735,14.658667,75,0,,,3,86009,3
51335,77,46,31,16,1,1,1,1,2,2,15,73,75,38.669998,63,75,86009,11,3,4,2,39,0,2,77,37,63.860001,51.400002,37,69.410004,21.6,1,0,0,0,0,2,63.170933,38.682667,75,73.189735,14.658667,75,0,,,3,86009,3
51338,79,34,45,17,2,1,1,2,2,2,23,68,75,55.41,65,74,66001,12,12,4,1,39,0,2,79,38,69.029999,52.599998,38,71.32,10.5,1,0,0,0,0,2,65.327835,55.372974,74,67.733467,22.636,75,0,,,12,66001,12
51338,79,34,45,17,2,1,1,2,2,2,23,68,75,55.41,65,74,66001,12,12,4,2,40,0,2,79,36,61.419998,58.299999,37,64.050003,35.099998,1,0,0,0,0,2,65.327835,55.372974,74,67.733467,22.636,75,0,,,12,66001,12
51339,70,32,38,22,1,1,1,3,2,2,5,85,65,10.77,83,65,62000,11,18,4,1,34,0,2,70,31,88.230003,3.2,31,90.129997,3.2,1,0,0,1,0,2,88.230003,3.2,31,90.129997,3.2,31,0,,,18,62000,18
51339,70,32,38,22,1,1,1,3,2,2,5,85,65,10.77,83,65,62000,11,18,4,2,36,0,2,70,34,78.231468,17.672058,34,80.322647,6.6411767,,1,0,1,0,2,88.230003,3.2,31,90.129997,3.2,31,1,34,34,18,62000,18
51340,72,38,34,20,1,1,1,2,3,2,4,76,55,18.18,72,55,50005,11,8,4,1,29,0,2,61,25,67.760002,20,25,73.440002,0,1,0,0,0,0,2,72.254547,18.200001,55,75.872726,3.6545455,55,0,,,8,50005,8
51340,72,38,34,20,1,1,1,2,3,2,4,76,55,18.18,72,55,50005,11,8,4,2,32,0,2,61,30,76,16.700001,30,77.900002,6.6999998,1,0,0,0,0,2,72.254547,18.200001,55,75.872726,3.6545455,55,0,,,8,50005,8
51341,89,46,43,27,1,1,1,2,3,3,16,69,86,34.880001,68,86,66001,11,10,4,1,31,0,3,89,30,66.199997,36.700001,30,65.300003,16.700001,1,0,0,0,0,3,68.130699,34.876743,86,68.930229,16.309301,86,0,,,10,66001,10
51341,89,46,43,27,1,1,1,2,3,3,16,69,86,34.880001,68,86,66001,11,10,4,2,29,0,3,89,28,70.540001,32.099998,28,72.709999,17.9,1,0,0,0,0,3,68.130699,34.876743,86,68.930229,16.309301,86,0,,,10,66001,10
51341,89,46,43,27,1,1,1,2,3,3,16,69,86,34.880001,68,86,66001,11,10,4,3,29,0,3,89,28,67.790001,35.700001,28,69.040001,14.3,1,0,0,0,0,3,68.130699,34.876743,86,68.930229,16.309301,86,0,,,10,66001,10
51346,111,49,62,24,1,1,1,3,3,3,25,62,95,48.959999,61,96,62000,11,13,4,2,37,0,3,111,33,67.480003,42.400002,33,65.300003,21.200001,1,0,0,1,0,3,66.584763,36.495239,63,65.599998,14.295238,63,0,,,13,62000,13
51346,111,49,62,24,1,1,1,3,3,3,25,62,95,48.959999,61,96,62000,11,13,4,3,36,0,3,111,30,65.599998,30,30,65.93,6.6999998,1,0,0,1,0,3,66.584763,36.495239,63,65.599998,14.295238,63,0,,,13,62000,13
51346,111,49,62,24,1,1,1,3,3,3,25,62,95,48.959999,61,96,62000,11,13,4,1,38,0,3,111,33,50.338181,72.756363,32,54.912498,46.075001,,1,0,1,0,3,66.584763,36.495239,63,65.599998,14.295238,63,1,32,33,13,62000,13
51347,117,67,50,28,1,1,1,1,3,3,14,71,111,43.240002,62,111,66001,11,4,4,1,39,0,3,117,37,67.889999,32.400002,37,70.269997,21.6,1,0,0,1,0,3,65.89373,40,75,70.984398,15.976,75,0,,,4,66001,4
51347,117,67,50,28,1,1,1,1,3,3,14,71,111,43.240002,62,111,66001,11,4,4,3,40,0,3,117,38,63.950001,47.400002,38,71.68,10.5,1,0,0,1,0,3,65.89373,40,75,70.984398,15.976,75,0,,,4,66001,4
51347,117,67,50,28,1,1,1,1,3,3,14,71,111,43.240002,62,111,66001,11,4,4,2,38,0,3,117,36,53.888054,49.990002,36,71.032501,9.8833332,,1,0,1,0,3,65.89373,40,75,70.984398,15.976,75,1,36,36,4,66001,4
51352,113,53,60,20,1,1,1,1,4,3,1,80,93,14.89,80,94,64006,11,3,4,1,32,0,3,100,30,83.529999,6.6999998,29,82.239998,0,1,0,0,1,0,3,81.465485,12.945161,62,80.556068,0,61,0,,,3,64006,3
51352,113,53,60,20,1,1,1,1,4,3,1,80,93,14.89,80,94,64006,11,3,4,3,34,0,3,100,32,79.529999,18.799999,32,79.029999,0,1,0,0,1,0,3,81.465485,12.945161,62,80.556068,0,61,0,,,3,64006,3
51352,113,53,60,20,1,1,1,1,4,3,1,80,93,14.89,80,94,64006,11,3,4,2,34,0,3,100,32,77.160622,18.658125,32,78.940002,2.90625,,1,0,1,0,3,81.465485,12.945161,62,80.556068,0,61,1,32,32,3,64006,3
51353,50,23,27,17,1,1,1,1,2,2,17,73,48,36.73,70,49,66001,11,9,4,1,26,0,2,50,25,68.959999,36,24,75.080002,12.5,1,0,0,0,0,2,70.223671,36.734695,49,73.25,16.65,48,0,,,9,66001,9
51353,50,23,27,17,1,1,1,1,2,2,17,73,48,36.73,70,49,66001,11,9,4,2,24,0,2,50,24,71.540001,37.5,24,71.419998,20.799999,1,0,0,0,0,2,70.223671,36.734695,49,73.25,16.65,48,0,,,9,66001,9
51354,111,50,61,21,1,1,1,1,3,3,24,68,106,33.02,65,106,62000,11,6,4,1,37,0,3,111,33,65.519997,30.299999,33,69.18,21.200001,1,0,0,0,0,3,65.376701,33.036793,106,68.39547,23.564152,106,0,,,6,62000,6
51354,111,50,61,21,1,1,1,1,3,3,24,68,106,33.02,65,106,62000,11,6,4,2,39,0,3,111,38,63.84,39.5,38,71.209999,18.4,1,0,0,0,0,3,65.376701,33.036793,106,68.39547,23.564152,106,0,,,6,62000,6
51354,111,50,61,21,1,1,1,1,3,3,24,68,106,33.02,65,106,62000,11,6,4,3,35,0,3,111,35,66.910004,28.6,35,64.599998,31.4,1,0,0,0,0,3,65.376701,33.036793,106,68.39547,23.564152,106,0,,,6,62000,6
51356,21,12,9,6,2,1,1,3,1,1,0,79,19,42.110001,64,19,26500,12,23,4,1,21,0,1,21,21,61.240002,47.599998,21,76.379997,4.8000002,1,0,0,0,0,1,61.240002,47.599998,21,76.379997,4.8000002,21,0,,,23,26500,23
51360,92,42,50,24,1,1,1,1,3,3,14,70,84,37.209999,68,86,66001,11,3,4,1,25,0,3,89,25,66.480003,44,25,67.720001,16,1,0,0,0,0,3,66.604942,39.305618,89,69.180916,16.071264,87,0,,,3,66001,3
51360,92,42,50,24,1,1,1,1,3,3,14,70,84,37.209999,68,86,66001,11,3,4,2,33,0,3,89,33,70.18,24.200001,31,73.349998,16.1,1,0,0,0,0,3,66.604942,39.305618,89,69.180916,16.071264,87,0,,,3,66001,3
51360,92,42,50,24,1,1,1,1,3,3,14,70,84,37.209999,68,86,66001,11,3,4,3,31,0,3,89,31,62.900002,51.599998,31,66.190002,16.1,1,0,0,0,0,3,66.604942,39.305618,89,69.180916,16.071264,87,0,,,3,66001,3
51361,86,49,37,20,1,1,1,1,3,3,11,77,83,21.690001,75,83,66001,11,5,4,1,29,0,3,86,28,70.290001,35.700001,28,76.75,14.3,1,0,0,0,0,3,75.196869,21.655422,83,77.310722,10.83494,83,0,,,5,66001,5
51361,86,49,37,20,1,1,1,1,3,3,11,77,83,21.690001,75,83,66001,11,5,4,2,31,0,3,86,29,74.660004,17.200001,29,74.410004,10.3,1,0,0,0,0,3,75.196869,21.655422,83,77.310722,10.83494,83,0,,,5,66001,5
51361,86,49,37,20,1,1,1,1,3,3,11,77,83,21.690001,75,83,66001,11,5,4,3,26,0,3,86,26,81.080002,11.5,26,81.150002,7.6999998,1,0,0,0,0,3,75.196869,21.655422,83,77.310722,10.83494,83,0,,,5,66001,5
51364,54,29,25,12,1,1,1,2,2,2,4,82,52,7.5500002,81,53,64006,11,9,4,2,26,0,2,54,25,83.639999,0,24,81.879997,0,1,0,0,1,0,2,83.639999,0,25,81.879997,0,24,0,,,9,64006,9
51364,54,29,25,12,1,1,1,2,2,2,4,82,52,7.5500002,81,53,64006,11,9,4,1,28,0,2,54,28,78.64286,14.291072,28,82.102859,7.4285712,,1,0,1,0,2,83.639999,0,25,81.879997,0,24,1,28,28,9,64006,9
51365,73,33,40,18,1,1,1,0,2,2,0,89,73,1.37,87,73,50005,11,0,4,1,38,0,2,73,38,86.029999,0,38,89.449997,0,1,0,0,0,0,2,87.01767,1.3904109,73,89.138359,0,73,0,,,0,50005,0
51365,73,33,40,18,1,1,1,0,2,2,0,89,73,1.37,87,73,50005,11,0,4,2,35,0,2,73,35,88.089996,2.9000001,35,88.800003,0,1,0,0,0,0,2,87.01767,1.3904109,73,89.138359,0,73,0,,,0,50005,0
51367,18,18,0,6,2,1,1,,1,1,0,67,19,89.470001,59,19,62000,12,24,4,1,19,0,1,19,19,59.32,89.5,19,66.68,0,1,0,0,0,0,1,59.32,89.5,19,66.68,0,19,0,,,24,62000,24
51368,66,42,24,17,1,1,1,,2,2,2,90,60,0,83,60,50005,11,1,4,1,34,0,2,66,32,78.5,0,32,90.559998,0,1,0,0,0,0,2,82.517998,0,60,90.415337,1.6799999,60,0,,,1,50005,1
51368,66,42,24,17,1,1,1,,2,2,2,90,60,0,83,60,50005,11,1,4,2,32,0,2,66,28,87.110001,0,28,90.25,3.5999999,1,0,0,0,0,2,82.517998,0,60,90.415337,1.6799999,60,0,,,1,50005,1
51369,56,27,29,19,1,1,1,,2,2,19,66,43,51.16,57,43,62000,11,10,4,2,28,0,2,56,29,49.07,62.099998,29,52.52,27.6,1,0,0,1,0,2,49.07,62.099998,29,52.52,27.6,29,0,,,10,62000,10
51369,56,27,29,19,1,1,1,,2,2,19,66,43,51.16,57,43,62000,11,10,4,1,28,0,2,56,14,73.42643,28.498571,14,93.922859,1.1857142,,1,0,1,0,2,49.07,62.099998,29,52.52,27.6,29,1,14,14,10,62000,10
51371,115,52,63,24,1,1,1,,3,3,11,73,107,25.23,71,107,66001,11,4,4,1,40,0,3,115,39,73.900002,17.9,39,73.309998,5.0999999,1,0,0,1,0,3,72.931236,17.760275,73,73.659317,8.2205477,73,0,,,4,66001,4
51371,115,52,63,24,1,1,1,,3,3,11,73,107,25.23,71,107,66001,11,4,4,2,38,0,3,115,34,71.82,17.6,34,74.059998,11.8,1,0,0,1,0,3,72.931236,17.760275,73,73.659317,8.2205477,73,0,,,4,66001,4
51371,115,52,63,24,1,1,1,,3,3,11,73,107,25.23,71,107,66001,11,4,4,3,37,0,3,115,34,66.853531,41.267941,34,71.584412,16.967648,,1,0,1,0,3,72.931236,17.760275,73,73.659317,8.2205477,73,1,34,34,4,66001,4
51372,116,64,52,30,1,1,1,,3,3,17,67,108,62.73,62,110,66001,11,9,4,1,40,0,3,116,38,60.529999,57.900002,37,69.68,16.200001,1,0,0,1,0,3,62.162933,64.017334,75,68.836716,13.684932,73,0,,,9,66001,9
51372,116,64,52,30,1,1,1,,3,3,17,67,108,62.73,62,110,66001,11,9,4,2,40,0,3,116,37,63.84,70.300003,36,67.970001,11.1,1,0,0,1,0,3,62.162933,64.017334,75,68.836716,13.684932,73,0,,,9,66001,9
51372,116,64,52,30,1,1,1,,3,3,17,67,108,62.73,62,110,66001,11,9,4,3,36,0,3,116,35,61.650856,59.971428,35,63.169144,23.914286,,1,0,1,0,3,62.162933,64.017334,75,68.836716,13.684932,73,1,35,35,9,66001,9
51375,55,26,29,10,1,1,1,,2,2,14,63,51,25.49,71,51,24000,11,16,4,1,28,0,2,55,25,69.639999,28,25,59.759998,16,1,0,0,0,0,2,70.547447,25.501961,51,62.548626,13.705882,51,0,,,16,24000,16
51375,55,26,29,10,1,1,1,,2,2,14,63,51,25.49,71,51,24000,11,16,4,2,27,0,2,55,26,71.419998,23.1,26,65.230003,11.5,1,0,0,0,0,2,70.547447,25.501961,51,62.548626,13.705882,51,0,,,16,24000,16
51412,30,18,12,8,1,1,1,,1,1,17,74,29,35.709999,66,28,66001,11,3,4,1,30,0,1,30,28,66,35.709999,29,74,17,,1,0,1,0,1,,,,,,,1,,,3,66001,3
61001,57,34,23,13,2,2,1,1,2,2,11,72,54,28.57,71,56,4002,12,45,4,1,29,0,2,57,28,70.209999,32.099998,26,75.730003,15.4,1,0,0,1,0,2,70.209999,32.099998,28,75.730003,15.4,26,0,,,45,4002,45
61001,57,34,23,13,2,2,1,1,2,2,11,72,54,28.57,71,56,4002,12,45,4,2,28,0,2,57,28,71.790001,25.040001,28,68.53643,6.9142857,,1,0,1,0,2,70.209999,32.099998,28,75.730003,15.4,26,1,28,28,45,4002,45
61003,74,40,34,15,1,1,1,2,3,2,18,73,61,32.790001,66,61,26005,11,10,4,1,31,0,2,64,28,67.860001,35.700001,28,78.57,7.0999999,1,0,0,0,0,2,66.426392,32.77869,61,73.360329,18.027868,61,0,,,10,26005,10
61003,74,40,34,15,1,1,1,2,3,2,18,73,61,32.790001,66,61,26005,11,10,4,2,33,0,2,64,33,65.209999,30.299999,33,68.940002,27.299999,1,0,0,0,0,2,66.426392,32.77869,61,73.360329,18.027868,61,0,,,10,26005,10
61004,34,18,16,8,2,1,1,4,1,1,11,73,28,35.709999,75,28,26005,12,14,4,1,34,0,1,34,28,75,35.709999,28,73,11,,1,0,1,0,1,,,,,,,1,,,14,26005,14
61005,56,33,23,11,1,2,1,5,2,2,16,74,55,43.639999,65,55,7724,11,26,4,1,28,0,2,56,27,63.849998,33.299999,27,72.260002,18.5,1,0,0,0,0,2,65.178726,43.634544,55,73.527634,16.361818,55,0,,,26,7724,26
61005,56,33,23,11,1,2,1,5,2,2,16,74,55,43.639999,65,55,7724,11,26,4,2,28,0,2,56,28,66.459999,53.599998,28,74.75,14.3,1,0,0,0,0,2,65.178726,43.634544,55,73.527634,16.361818,55,0,,,26,7724,26
61006,31,12,19,8,1,2,1,5,1,1,17,65,29,13.79,67,29,315,11,33,4,1,31,0,1,31,29,66.410004,13.8,29,65.169998,17.200001,1,0,0,0,0,1,66.410004,13.8,29,65.169998,17.200001,29,0,,,33,315,33
61007,52,29,23,12,1,2,1,5,2,1,8,74,36,24.32,68,37,315,11,32,4,1,40,0,1,40,37,68,24.32,36,74,8,,1,0,1,0,1,,,,,,,1,,,32,315,32
61008,43,27,16,9,2,2,1,7,2,1,9,69,33,24.24,60,33,315,12,50,4,1,33,0,1,33,33,60.060001,24.200001,33,68.730003,9.1000004,1,0,0,0,0,1,60.060001,24.200001,33,68.730003,9.1000004,33,0,,,50,315,50
61009,80,37,43,15,1,2,1,3,2,2,6,75,67,37.310001,74,67,703,11,15,4,1,40,0,2,80,34,68.32,50,34,71.790001,8.8000002,1,0,0,0,0,2,74.191048,37.292538,67,75.267311,5.9432836,67,0,,,15,703,15
61009,80,37,43,15,1,2,1,3,2,2,6,75,67,37.310001,74,67,703,11,15,4,2,40,0,2,80,33,80.239998,24.200001,33,78.849998,3,1,0,0,0,0,2,74.191048,37.292538,67,75.267311,5.9432836,67,0,,,15,703,15
61012,77,30,47,19,1,1,1,1,2,2,8,75,73,36,76,75,71001,11,7,4,1,38,0,2,77,38,73.529999,44.700001,37,73.050003,8.1000004,1,0,0,0,0,2,75.814133,35.967999,75,75.160683,8.1986303,73,0,,,7,71001,7
61012,77,30,47,19,1,1,1,1,2,2,8,75,73,36,76,75,71001,11,7,4,2,39,0,2,77,37,78.160004,27,36,77.330002,8.3000002,1,0,0,0,0,2,75.814133,35.967999,75,75.160683,8.1986303,73,0,,,7,71001,7
61013,47,24,23,15,1,1,1,6,2,2,17,64,48,30,67,50,71001,11,32,4,1,23,0,2,47,25,68.400002,32,25,66.239998,20,1,0,0,0,0,2,67.400002,30,50,64.126877,16.645834,48,0,,,32,71001,32
61013,47,24,23,15,1,1,1,6,2,2,17,64,48,30,67,50,71001,11,32,4,2,24,0,2,47,25,66.400002,28,23,61.830002,13,1,0,0,0,0,2,67.400002,30,50,64.126877,16.645834,48,0,,,32,71001,32
61016,65,35,30,17,1,1,1,4,2,2,23,61,52,61.540001,56,52,71001,11,28,4,1,34,0,2,69,27,58.52,59.299999,27,63.439999,25.9,1,0,0,0,0,2,55.673847,61.559616,52,61.228462,23.063461,52,0,,,28,71001,28
61016,65,35,30,17,1,1,1,4,2,2,23,61,52,61.540001,56,52,71001,11,28,4,2,35,0,2,69,25,52.599998,64,25,58.84,20,1,0,0,0,0,2,55.673847,61.559616,52,61.228462,23.063461,52,0,,,28,71001,28
61018,57,28,29,19,2,1,1,3,2,2,4,79,53,40,71,55,71001,12,14,4,1,27,0,2,57,26,67.419998,38.5,26,77,3.8,1,0,0,1,0,2,67.419998,38.5,26,77,3.8,26,0,,,14,71001,14
61018,57,28,29,19,2,1,1,3,2,2,4,79,53,40,71,55,71001,12,14,4,2,30,0,2,57,29,74.209656,41.344826,27,80.925926,4.1925926,,1,0,1,0,2,67.419998,38.5,26,77,3.8,26,1,27,29,14,71001,14
61019,27,17,10,12,2,1,1,8,1,1,32,56,25,40,61,25,71001,12,44,4,1,25,0,1,25,25,60.560001,40,25,55.799999,32,1,0,0,0,0,1,60.560001,40,25,55.799999,32,25,0,,,44,71001,44
61020,86,49,37,22,2,1,1,8,3,2,15,64,72,34.25,66,73,71001,12,48,4,1,36,0,2,75,37,68.110001,24.299999,37,63.950001,13.5,1,0,0,0,0,2,66.22123,34.21233,73,63.585415,15.25,72,0,,,48,71001,48
61020,86,49,37,22,2,1,1,8,3,2,15,64,72,34.25,66,73,71001,12,48,4,2,39,0,2,75,36,64.279999,44.400002,35,63.200001,17.1,1,0,0,0,0,2,66.22123,34.21233,73,63.585415,15.25,72,0,,,48,71001,48
61021,93,46,47,21,1,1,1,1,3,3,13,73,91,31.52,68,92,1552,11,4,4,1,32,0,3,93,31,66.099998,32.299999,31,73.68,12.9,1,0,0,0,0,3,67.675438,31.51413,92,73.033737,13.18022,91,0,,,4,1552,4
61021,93,46,47,21,1,1,1,1,3,3,13,73,91,31.52,68,92,1552,11,4,4,2,31,0,3,93,31,67.940002,29,31,74.870003,9.6999998,1,0,0,0,0,3,67.675438,31.51413,92,73.033737,13.18022,91,0,,,4,1552,4
61021,93,46,47,21,1,1,1,1,3,3,13,73,91,31.52,68,92,1552,11,4,4,3,30,0,3,93,30,69.029999,33.299999,29,70.379997,17.200001,1,0,0,0,0,3,67.675438,31.51413,92,73.033737,13.18022,91,0,,,4,1552,4
61022,19,10,9,5,1,1,1,0,1,1,5,79,19,10.53,77,19,3996,11,1,4,1,19,0,1,19,19,77.260002,10.5,19,78.790001,5.3000002,1,0,0,0,0,1,77.260002,10.5,19,78.790001,5.3000002,19,0,,,1,3996,1
61023,98,51,47,19,1,1,1,2,3,3,25,66,93,41.240002,63,97,90001,11,23,4,1,34,0,3,100,34,61.740002,52.900002,31,57.939999,41.900002,1,0,0,0,0,3,63.13361,41.218555,97,66.013008,24.716129,93,0,,,23,90001,23
61023,98,51,47,19,1,1,1,2,3,3,25,66,93,41.240002,63,97,90001,11,23,4,2,36,0,3,100,36,61.580002,38.900002,35,68.459999,20,1,0,0,0,0,3,63.13361,41.218555,97,66.013008,24.716129,93,0,,,23,90001,23
61023,98,51,47,19,1,1,1,2,3,3,25,66,93,41.240002,63,97,90001,11,23,4,3,30,0,3,100,27,66.959999,29.6,27,72.110001,11.1,1,0,0,0,0,3,63.13361,41.218555,97,66.013008,24.716129,93,0,,,23,90001,23
61025,66,38,28,16,1,1,1,4,2,2,38,55,65,47.759998,59,67,90001,11,23,4,1,36,0,2,70,34,65.290001,38.200001,34,62.240002,17.6,1,0,0,0,0,2,59.310596,47.755222,67,54.466152,38.44154,65,0,,,23,90001,23
61025,66,38,28,16,1,1,1,4,2,2,38,55,65,47.759998,59,67,90001,11,23,4,2,34,0,2,70,33,53.150002,57.599998,31,45.939999,61.299999,1,0,0,0,0,2,59.310596,47.755222,67,54.466152,38.44154,65,0,,,23,90001,23
61026,60,31,29,19,1,1,1,5,3,2,20,64,46,55.099998,63,49,90001,11,31,4,1,25,0,2,50,24,53.169998,66.699997,22,61.27,31.799999,1,0,0,0,0,2,63.205715,55.118366,49,63.91,19.539131,46,0,,,31,90001,31
61026,60,31,29,19,1,1,1,5,3,2,20,64,46,55.099998,63,49,90001,11,31,4,2,25,0,2,50,25,72.839996,44,24,66.330002,8.3000002,1,0,0,0,0,2,63.205715,55.118366,49,63.91,19.539131,46,0,,,31,90001,31
61027,92,50,42,22,1,1,1,4,4,3,46,53,72,55.560001,54,90,90001,11,31,4,1,29,0,3,88,29,52.07,51.700001,22,57.860001,40.900002,1,0,0,1,0,3,55.629322,49.157627,59,56.465919,40.789795,49,0,,,31,90001,31
61027,92,50,42,22,1,1,1,4,4,3,46,53,72,55.560001,54,90,90001,11,31,4,3,29,0,3,88,30,59.07,46.700001,27,55.330002,40.700001,1,0,0,1,0,3,55.629322,49.157627,59,56.465919,40.789795,49,0,,,31,90001,31
61027,92,50,42,22,1,1,1,4,4,3,46,53,72,55.560001,54,90,90001,11,31,4,2,30,0,3,88,31,50.899033,67.745163,23,45.616085,57.099998,,1,0,1,0,3,55.629322,49.157627,59,56.465919,40.789795,49,1,23,31,31,90001,31
61029,95,55,40,15,1,1,1,3,4,3,22,68,79,37.970001,64,79,90001,11,14,4,1,36,0,3,87,35,65.43,40,35,71.769997,17.1,1,0,0,0,0,3,63.759369,37.956963,79,67.935318,21.477215,79,0,,,14,90001,14
61029,95,55,40,15,1,1,1,3,4,3,22,68,79,37.970001,64,79,90001,11,14,4,2,25,0,3,87,21,66.330002,33.299999,21,66.379997,19,1,0,0,0,0,3,63.759369,37.956963,79,67.935318,21.477215,79,0,,,14,90001,14
61029,95,55,40,15,1,1,1,3,4,3,22,68,79,37.970001,64,79,90001,11,14,4,3,26,0,3,87,23,58.869999,39.099998,23,63.52,30.4,1,0,0,0,0,3,63.759369,37.956963,79,67.935318,21.477215,79,0,,,14,90001,14
61030,65,36,29,17,1,1,1,4,2,2,8,68,63,34.849998,68,66,90001,11,15,4,2,34,0,2,66,33,70.089996,33.299999,30,66.43,6.6999998,1,0,0,1,0,2,70.089996,33.299999,33,66.43,6.6999998,30,0,,,15,90001,15
61030,65,36,29,17,1,1,1,4,2,2,8,68,63,34.849998,68,66,90001,11,15,4,1,32,0,2,66,33,65.910004,36.400002,33,69.427269,9.181818,,1,0,1,0,2,70.089996,33.299999,33,66.43,6.6999998,30,1,33,33,15,90001,15
61031,35,20,15,13,1,1,1,4,1,1,12,73,33,6.0599999,75,33,90001,11,28,4,1,34,0,1,34,33,75.300003,6.0999999,33,73.150002,12.1,1,0,0,0,0,1,75.300003,6.0999999,33,73.150002,12.1,33,0,,,28,90001,28
